joint,weight
JointType_Head,1
JointType_Neck,0.8
JointType_SpineShoulder,1
JointType_SpineMid,0
JointType_SpineBase,1
JointType_FootLeft,0.12
JointType_ShoulderRight,1
JointType_ShoulderLeft,1
JointType_HipRight,1
JointType_HipLeft,1
JointType_ElbowRight,1
JointType_WristRight,1
JointType_HandRight,1
JointType_HandTipRight,1
JointType_ThumbRight,1
JointType_ElbowLeft,1
JointType_WristLeft,1
JointType_HandLeft,1
JointType_HandTipLeft,1
JointType_KneeRight,1
JointType_AnkleRight,0.76
JointType_FootRight,0.65
JointType_KneeLeft,1
JointType_AnkleLeft,1
JointType_ThumbLeft,1
inferred,0.3
tracked,1
